Table Name,State Code,District Code,Area Name,Division,Sub Division,NCO Name,Total/Rural/Urban,Industrial Category - Total - Persons,Industrial Category - Total - Males,Industrial Category - Total - Females,"Industrial Category - A (Excluding Cultivators, Agricultural Labourers) - Persons","Industrial Category - A (Excluding Cultivators, Agricultural Labourers) - Males","Industrial Category - A (Excluding Cultivators, Agricultural Labourers) - Females",Industrial Category - B - Persons,Industrial Category - B - Males,Industrial Category - B - Females,Industrial Category - C - HHI - Persons,Industrial Category - C - HHI - Males,Industrial Category - C - HHI - Females,Industrial Category - C - Non HHI - Persons,Industrial Category - C - Non HHI - Males,Industrial Category - C - Non HHI - Females,Industrial Category - D & E - Persons,Industrial Category - D & E - Males,Industrial Category - D & E - Females,Industrial Category - F - Persons,Industrial Category - F - Males,Industrial Category - F - Females,Industrial Category - G - HHI - Persons,Industrial Category - G - HHI - Males,Industrial Category - G - HHI - Females,Industrial Category - G - Non HHI - Persons,Industrial Category - G - Non HHI - Males,Industrial Category - G - Non HHI - Females,Industrial Category - H - Persons,Industrial Category - H - Males,Industrial Category - H - Females,Industrial Category - I - Persons,Industrial Category - I - Males,Industrial Category - I - Females,Industrial Category - J - HHI - Persons,Industrial Category - J - HHI - Males,Industrial Category - J - HHI - Females,Industrial Category - J - Non HHI - Persons,Industrial Category - J - Non HHI - Males,Industrial Category - J - Non HHI - Females,Industrial Category - K to M - Persons,Industrial Category - K to M - Males,Industrial Category - K to M - Females,Industrial Category - N to O - Persons,Industrial Category - N to O - Males,Industrial Category - N to O - Females,Industrial Category - P to Q - Persons,Industrial Category - P to Q - Males,Industrial Category - P to Q - Females,Industrial Category - R to U - HHI - Persons,Industrial Category - R to U - HHI - Males,Industrial Category - R to U - HHI - Females,Industrial Category - R to U - Non HHI - Persons,Industrial Category - R to U - Non HHI - Males,Industrial Category - R to U - Non HHI - Females
B0123A,29,583,District - Bangalore Rural,9,92,"Agricultural, Fishery and Related Labourers",Urban,758,444,314,728,414,314,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0
B0123A,29,583,District - Bangalore Rural,9,93,"Labourers in Mining, Construction, Manufacturing and Transport",Total,23058,17778,5280,190,162,28,714,554,160,112,48,64,15838,11674,4164,98,92,6,2662,2134,528,0,0,0,502,438,64,1386,1324,62,0,0,0,0,0,0,52,38,14,22,16,6,226,204,22,22,14,8,6,6,0,1228,1074,154
B0123A,29,583,District - Bangalore Rural,9,93,"Labourers in Mining, Construction, Manufacturing and Transport",Rural,16368,12804,3564,178,150,28,712,554,158,30,8,22,11274,8448,2826,64,64,0,1786,1474,312,0,0,0,350,312,38,892,846,46,0,0,0,0,0,0,28,14,14,14,14,0,158,140,18,8,2,6,6,6,0,868,772,96
B0123A,29,583,District - Bangalore Rural,9,93,"Labourers in Mining, Construction, Manufacturing and Transport",Urban,6690,4974,1716,12,12,0,2,0,2,82,40,42,4564,3226,1338,34,28,6,876,660,216,0,0,0,152,126,26,494,478,16,0,0,0,0,0,0,24,24,0,8,2,6,68,64,4,14,12,2,0,0,0,360,302,58
B0123A,29,583,District - Bangalore Rural,X,00,Workers not Classified by Occupations,Total,21884,13772,8112,406,218,188,50,40,10,4998,3730,1268,2806,1946,860,122,94,28,896,622,274,144,130,14,304,246,58,756,702,54,80,40,40,66,52,14,192,162,30,212,150,62,818,710,108,396,208,188,2232,984,1248,7406,3738,3668
B0123A,29,583,District - Bangalore Rural,X,00,Workers not Classified by Occupations,Rural,13878,8686,5192,334,168,166,42,32,10,3392,2476,916,1832,1284,548,60,46,14,618,424,194,96,88,8,106,94,12,398,372,26,56,22,34,28,26,2,80,74,6,94,56,38,536,478,58,230,134,96,1528,672,856,4448,2240,2208
B0123A,29,583,District - Bangalore Rural,X,00,Workers not Classified by Occupations,Urban,8006,5086,2920,72,50,22,8,8,0,1606,1254,352,974,662,312,62,48,14,278,198,80,48,42,6,198,152,46,358,330,28,24,18,6,38,26,12,112,88,24,118,94,24,282,232,50,166,74,92,704,312,392,2958,1498,1460
B0123A,29,583,District - Bangalore Rural,X,X9,Workers not Classified by Occupations,Total,21884,13772,8112,406,218,188,50,40,10,4998,3730,1268,2806,1946,860,122,94,28,896,622,274,144,130,14,304,246,58,756,702,54,80,40,40,66,52,14,192,162,30,212,150,62,818,710,108,396,208,188,2232,984,1248,7406,3738,3668
B0123A,29,583,District - Bangalore Rural,X,X9,Workers not Classified by Occupations,Rural,13878,8686,5192,334,168,166,42,32,10,3392,2476,916,1832,1284,548,60,46,14,618,424,194,96,88,8,106,94,12,398,372,26,56,22,34,28,26,2,80,74,6,94,56,38,536,478,58,230,134,96,1528,672,856,4448,2240,2208
B0123A,29,583,District - Bangalore Rural,X,X9,Workers not Classified by Occupations,Urban,8006,5086,2920,72,50,22,8,8,0,1606,1254,352,974,662,312,62,48,14,278,198,80,48,42,6,198,152,46,358,330,28,24,18,6,38,26,12,112,88,24,118,94,24,282,232,50,166,74,92,704,312,392,2958,1498,1460
B0123A,29,584,District - Ramanagara,0,00,Total,Total,187386,138002,49384,9988,6436,3552,2330,1804,526,11322,6132,5190,51096,34692,16404,1630,1520,110,17018,14426,2592,116,114,2,27312,24166,3146,17836,17348,488,4826,3950,876,26,24,2,1468,1192,276,3648,3198,450,8410,7094,1316,13830,6180,7650,1844,1042,802,14686,8684,6002
B0123A,29,584,District - Ramanagara,0,00,Total,Rural,98946,72106,26840,7440,4420,3020,1918,1438,480,4478,2472,2006,24412,17074,7338,886,846,40,10014,8290,1724,58,58,0,11422,9678,1744,11076,10784,292,2930,2352,578,2,0,2,702,594,108,1604,1410,194,4378,3848,530,7352,3162,4190,1298,662,636,8976,5018,3958
B0123A,29,584,District - Ramanagara,0,00,Total,Urban,88440,65896,22544,2548,2016,532,412,366,46,6844,3660,3184,26684,17618,9066,744,674,70,7004,6136,868,58,56,2,15890,14488,1402,6760,6564,196,1896,1598,298,24,24,0,766,598,168,2044,1788,256,4032,3246,786,6478,3018,3460,546,380,166,5710,3666,2044
B0123A,29,584,District - Ramanagara,1,00,"Legislators, Senior Officials and Managers",Total,4542,4036,506,72,64,8,58,56,2,0,0,0,726,682,44,134,132,2,438,438,0,0,0,0,948,842,106,248,220,28,252,224,28,0,0,0,32,30,2,218,190,28,820,678,142,286,220,66,0,0,0,310,260,50
B0123A,29,584,District - Ramanagara,1,00,"Legislators, Senior Officials and Managers",Rural,2328,2080,248,38,38,0,38,36,2,0,0,0,344,322,22,108,108,0,274,274,0,0,0,0,428,366,62,140,132,8,138,112,26,0,0,0,14,12,2,80,62,18,396,336,60,122,100,22,0,0,0,208,182,26
B0123A,29,584,District - Ramanagara,1,00,"Legislators, Senior Officials and Managers",Urban,2214,1956,258,34,26,8,20,20,0,0,0,0,382,360,22,26,24,2,164,164,0,0,0,0,520,476,44,108,88,20,114,112,2,0,0,0,18,18,0,138,128,10,424,342,82,164,120,44,0,0,0,102,78,24
B0123A,29,584,District - Ramanagara,1,11,Legislators and Senior Officials,Total,944,760,184,12,6,6,0,0,0,0,0,0,20,20,0,28,28,0,18,18,0,0,0,0,18,18,0,6,2,4,2,2,0,0,0,0,8,6,2,0,0,0,600,474,126,72,62,10,0,0,0,160,124,36
B0123A,29,584,District - Ramanagara,1,11,Legislators and Senior Officials,Rural,514,430,84,6,6,0,0,0,0,0,0,0,12,12,0,22,22,0,6,6,0,0,0,0,12,12,0,2,0,2,2,2,0,0,0,0,2,0,2,0,0,0,288,236,52,28,26,2,0,0,0,134,108,26
B0123A,29,584,District - Ramanagara,1,11,Legislators and Senior Officials,Urban,430,330,100,6,0,6,0,0,0,0,0,0,8,8,0,6,6,0,12,12,0,0,0,0,6,6,0,4,2,2,0,0,0,0,0,0,6,6,0,0,0,0,312,238,74,44,36,8,0,0,0,26,16,10
B0123A,29,584,District - Ramanagara,1,12,Corporate Managers,Total,3560,3244,316,60,58,2,58,56,2,0,0,0,700,656,44,106,104,2,414,414,0,0,0,0,930,824,106,234,210,24,250,222,28,0,0,0,24,24,0,218,190,28,208,192,16,214,158,56,0,0,0,144,136,8
B0123A,29,584,District - Ramanagara,1,12,Corporate Managers,Rural,1808,1644,164,32,32,0,38,36,2,0,0,0,326,304,22,86,86,0,268,268,0,0,0,0,416,354,62,138,132,6,136,110,26,0,0,0,12,12,0,80,62,18,108,100,8,94,74,20,0,0,0,74,74,0
B0123A,29,584,District - Ramanagara,1,12,Corporate Managers,Urban,1752,1600,152,28,26,2,20,20,0,0,0,0,374,352,22,20,18,2,146,146,0,0,0,0,514,470,44,96,78,18,114,112,2,0,0,0,12,12,0,138,128,10,100,92,8,120,84,36,0,0,0,70,62,8
B0123A,29,584,District - Ramanagara,1,13,General Managers,Total,38,32,6,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,6,0,6
B0123A,29,584,District - Ramanagara,1,13,General Managers,Rural,6,6,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0123A,29,584,District - Ramanagara,1,13,General Managers,Urban,32,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,6,0,6
B0123A,29,584,District - Ramanagara,2,00,Professionals,Total,6446,5108,1338,50,26,24,0,0,0,0,0,0,696,612,84,106,86,20,158,144,14,0,0,0,148,136,12,26,18,8,10,2,8,0,0,0,450,380,70,834,684,150,490,406,84,2302,1542,760,0,0,0,1176,1072,104
B0123A,29,584,District - Ramanagara,2,00,Professionals,Rural,3046,2524,522,26,2,24,0,0,0,0,0,0,364,330,34,38,32,6,86,80,6,0,0,0,96,90,6,6,6,0,8,0,8,0,0,0,144,144,0,414,346,68,238,210,28,886,626,260,0,0,0,740,658,82
B0123A,29,584,District - Ramanagara,2,00,Professionals,Urban,3400,2584,816,24,24,0,0,0,0,0,0,0,332,282,50,68,54,14,72,64,8,0,0,0,52,46,6,20,12,8,2,2,0,0,0,0,306,236,70,420,338,82,252,196,56,1416,916,500,0,0,0,436,414,22
B0123A,29,584,District - Ramanagara,2,21,"Physical, Mathematical and Engineering Science Professionals",Total,1446,1246,200,6,6,0,0,0,0,0,0,0,398,368,30,98,78,20,152,138,14,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,394,330,64,30,24,6,134,104,30,94,68,26,0,0,0,112,102,10
B0123A,29,584,District - Ramanagara,2,21,"Physical, Mathematical and Engineering Science Professionals",Rural,618,568,50,0,0,0,0,0,0,0,0,0,202,190,12,36,30,6,80,74,6,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,114,114,0,18,18,0,42,36,6,56,42,14,0,0,0,46,40,6
B0123A,29,584,District - Ramanagara,2,21,"Physical, Mathematical and Engineering Science Professionals",Urban,828,678,150,6,6,0,0,0,0,0,0,0,196,178,18,62,48,14,72,64,8,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,280,216,64,12,6,6,92,68,24,38,26,12,0,0,0,66,62,4
B0123A,29,584,District - Ramanagara,2,22,Life Science and Health Professionals,Total,822,530,292,14,14,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,82,70,12,90,66,24,610,368,242,0,0,0,12,6,6
B0123A,29,584,District - Ramanagara,2,22,Life Science and Health Professionals,Rural,258,172,86,2,2,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,46,40,6,38,26,12,148,92,56,0,0,0,12,6,6
B0123A,29,584,District - Ramanagara,2,22,Life Science and Health Professionals,Urban,564,358,206,12,12,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,30,6,52,40,12,462,276,186,0,0,0,0,0,0
B0123A,29,584,District - Ramanagara,2,23,Teaching Professionals,Total,1424,1048,376,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,36,30,6,1334,964,370,0,0,0,18,18,0
B0123A,29,584,District - Ramanagara,2,23,Teaching Professionals,Rural,582,454,128,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,30,24,6,528,406,122,0,0,0,12,12,0
B0123A,29,584,District - Ramanagara,2,23,Teaching Professionals,Urban,842,594,248,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,806,558,248,0,0,0,6,6,0
B0123A,29,584,District - Ramanagara,2,24,Other Professionals,Total,2754,2284,470,30,6,24,0,0,0,0,0,0,272,226,46,8,8,0,6,6,0,0,0,0,108,96,12,26,18,8,10,2,8,0,0,0,56,50,6,710,578,132,230,206,24,264,142,122,0,0,0,1034,946,88
B0123A,29,584,District - Ramanagara,2,24,Other Professionals,Rural,1588,1330,258,24,0,24,0,0,0,0,0,0,150,134,16,2,2,0,6,6,0,0,0,0,66,60,6,6,6,0,8,0,8,0,0,0,30,30,0,344,282,62,128,124,4,154,86,68,0,0,0,670,600,70
B0123A,29,584,District - Ramanagara,2,24,Other Professionals,Urban,1166,954,212,6,6,0,0,0,0,0,0,0,122,92,30,6,6,0,0,0,0,0,0,0,42,36,6,20,12,8,2,2,0,0,0,0,26,20,6,366,296,70,102,82,20,110,56,54,0,0,0,364,346,18
B0123A,29,584,District - Ramanagara,3,00,Technicians and Associate Professionals,Total,11728,6496,5232,76,52,24,8,8,0,0,0,0,846,786,60,38,30,8,90,90,0,0,0,0,322,306,16,68,62,6,52,36,16,0,0,0,74,48,26,1410,1330,80,870,718,152,7496,2710,4786,0,0,0,378,320,58
B0123A,29,584,District - Ramanagara,3,00,Technicians and Associate Professionals,Rural,6226,3368,2858,62,38,24,0,0,0,0,0,0,510,464,46,24,24,0,54,54,0,0,0,0,140,132,8,26,26,0,40,24,16,0,0,0,30,24,6,588,572,16,442,348,94,4102,1494,2608,0,0,0,208,168,40
B0123A,29,584,District - Ramanagara,3,00,Technicians and Associate Professionals,Urban,5502,3128,2374,14,14,0,8,8,0,0,0,0,336,322,14,14,6,8,36,36,0,0,0,0,182,174,8,42,36,6,12,12,0,0,0,0,44,24,20,822,758,64,428,370,58,3394,1216,2178,0,0,0,170,152,18
B0123A,29,584,District - Ramanagara,3,31,Physical and Engineering Science Associate Professionals,Total,854,780,74,0,0,0,0,0,0,0,0,0,188,170,18,24,18,6,24,24,0,0,0,0,24,24,0,18,12,6,0,0,0,0,0,0,46,34,12,340,334,6,58,44,14,26,20,6,0,0,0,106,100,6
B0123A,29,584,District - Ramanagara,3,31,Physical and Engineering Science Associate Professionals,Rural,408,390,18,0,0,0,0,0,0,0,0,0,102,90,12,12,12,0,18,18,0,0,0,0,6,6,0,6,6,0,0,0,0,0,0,0,18,12,6,148,148,0,28,28,0,16,16,0,0,0,0,54,54,0
B0123A,29,584,District - Ramanagara,3,31,Physical and Engineering Science Associate Professionals,Urban,446,390,56,0,0,0,0,0,0,0,0,0,86,80,6,12,6,6,6,6,0,0,0,0,18,18,0,12,6,6,0,0,0,0,0,0,28,22,6,192,186,6,30,16,14,10,4,6,0,0,0,52,46,6
B0123A,29,584,District - Ramanagara,3,32,Life Science and Health Associate Professionals,Total,2612,412,2200,30,6,24,0,0,0,0,0,0,40,26,14,0,0,0,0,0,0,0,0,0,66,56,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,80,10,70,2380,314,2066,0,0,0,6,0,6
B0123A,29,584,District - Ramanagara,3,32,Life Science and Health Associate Professionals,Rural,1900,200,1700,24,0,24,0,0,0,0,0,0,28,14,14,0,0,0,0,0,0,0,0,0,34,32,2,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,62,2,60,1736,152,1584,0,0,0,6,0,6
B0123A,29,584,District - Ramanagara,3,32,Life Science and Health Associate Professionals,Urban,712,212,500,6,6,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,32,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,10,644,162,482,0,0,0,0,0,0
B0123A,29,584,District - Ramanagara,3,33,Teaching Associate Professionals,Total,4930,2218,2712,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,38,20,18,4846,2166,2680,0,0,0,26,18,8
B0123A,29,584,District - Ramanagara,3,33,Teaching Associate Professionals,Rural,2280,1254,1026,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,12,8,4,2234,1226,1008,0,0,0,14,6,8
B0123A,29,584,District - Ramanagara,3,33,Teaching Associate Professionals,Urban,2650,964,1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,14,2612,940,1672,0,0,0,12,12,0
B0123A,29,584,District - Ramanagara,3,34,Other Associate Professionals,Total,3332,3086,246,46,46,0,8,8,0,0,0,0,604,576,28,14,12,2,66,66,0,0,0,0,232,226,6,50,50,0,36,36,0,0,0,0,28,14,14,1070,996,74,694,644,50,244,210,34,0,0,0,240,202,38
B0123A,29,584,District - Ramanagara,3,34,Other Associate Professionals,Rural,1638,1524,114,38,38,0,0,0,0,0,0,0,366,346,20,12,12,0,36,36,0,0,0,0,100,94,6,20,20,0,24,24,0,0,0,0,12,12,0,440,424,16,340,310,30,116,100,16,0,0,0,134,108,26
B0123A,29,584,District - Ramanagara,3,34,Other Associate Professionals,Urban,1694,1562,132,8,8,0,8,8,0,0,0,0,238,230,8,2,0,2,30,30,0,0,0,0,132,132,0,30,30,0,12,12,0,0,0,0,16,2,14,630,572,58,354,334,20,128,110,18,0,0,0,106,94,12
B0123A,29,584,District - Ramanagara,4,00,Clerks,Total,5406,4350,1056,18,18,0,14,14,0,0,0,0,666,604,62,124,114,10,34,32,2,0,0,0,312,292,20,500,418,82,88,82,6,0,0,0,322,204,118,748,630,118,1786,1364,422,430,288,142,0,0,0,364,290,74
B0123A,29,584,District - Ramanagara,4,00,Clerks,Rural,2808,2384,424,18,18,0,14,14,0,0,0,0,414,396,18,62,60,2,26,26,0,0,0,0,214,194,20,256,216,40,60,60,0,0,0,0,154,90,64,318,272,46,864,730,134,196,144,52,0,0,0,212,164,48
B0123A,29,584,District - Ramanagara,4,00,Clerks,Urban,2598,1966,632,0,0,0,0,0,0,0,0,0,252,208,44,62,54,8,8,6,2,0,0,0,98,98,0,244,202,42,28,22,6,0,0,0,168,114,54,430,358,72,922,634,288,234,144,90,0,0,0,152,126,26
B0123A,29,584,District - Ramanagara,4,41,Office Clerks,Total,4774,3776,998,18,18,0,14,14,0,0,0,0,654,592,62,110,102,8,34,32,2,0,0,0,190,170,20,484,402,82,6,6,0,0,0,0,274,166,108,628,526,102,1610,1200,410,418,282,136,0,0,0,334,266,68
B0123A,29,584,District - Ramanagara,4,41,Office Clerks,Rural,2408,2006,402,18,18,0,14,14,0,0,0,0,408,390,18,54,54,0,26,26,0,0,0,0,136,116,20,246,206,40,6,6,0,0,0,0,128,66,62,260,216,44,740,610,130,190,144,46,0,0,0,182,140,42
B0123A,29,584,District - Ramanagara,4,41,Office Clerks,Urban,2366,1770,596,0,0,0,0,0,0,0,0,0,246,202,44,56,48,8,8,6,2,0,0,0,54,54,0,238,196,42,0,0,0,0,0,0,146,100,46,368,310,58,870,590,280,228,138,90,0,0,0,152,126,26
B0123A,29,584,District - Ramanagara,4,42,Customer Services Clerks,Total,632,574,58,0,0,0,0,0,0,0,0,0,12,12,0,14,12,2,0,0,0,0,0,0,122,122,0,16,16,0,82,76,6,0,0,0,48,38,10,120,104,16,176,164,12,12,6,6,0,0,0,30,24,6
B0123A,29,584,District - Ramanagara,4,42,Customer Services Clerks,Rural,400,378,22,0,0,0,0,0,0,0,0,0,6,6,0,8,6,2,0,0,0,0,0,0,78,78,0,10,10,0,54,54,0,0,0,0,26,24,2,58,56,2,124,120,4,6,0,6,0,0,0,30,24,6
B0123A,29,584,District - Ramanagara,4,42,Customer Services Clerks,Urban,232,196,36,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,0,0,0,0,0,0,44,44,0,6,6,0,28,22,6,0,0,0,22,14,8,62,48,14,52,44,8,6,6,0,0,0,0,0,0,0
B0123A,29,584,District - Ramanagara,5,00,Service Workers and Shop & Market Sales Workers,Total,31750,26484,5266,118,102,16,18,14,4,0,0,0,1162,1054,108,90,76,14,108,82,26,0,0,0,19492,17118,2374,1200,1094,106,3538,2936,602,0,0,0,76,58,18,172,140,32,2228,2042,186,1700,322,1378,0,0,0,1848,1446,402
B0123A,29,584,District - Ramanagara,5,00,Service Workers and Shop & Market Sales Workers,Rural,15640,12394,3246,48,36,12,8,6,2,0,0,0,508,442,66,40,38,2,76,56,20,0,0,0,8346,7028,1318,746,676,70,2220,1818,402,0,0,0,52,46,6,80,62,18,1192,1088,104,1200,204,996,0,0,0,1124,894,230
B0123A,29,584,District - Ramanagara,5,00,Service Workers and Shop & Market Sales Workers,Urban,16110,14090,2020,70,66,4,10,8,2,0,0,0,654,612,42,50,38,12,32,26,6,0,0,0,11146,10090,1056,454,418,36,1318,1118,200,0,0,0,24,12,12,92,78,14,1036,954,82,500,118,382,0,0,0,724,552,172
B0123A,29,584,District - Ramanagara,5,51,Personal and Protective Service Workers,Total,10254,7576,2678,6,6,0,6,2,4,0,0,0,192,152,40,26,18,8,60,40,20,0,0,0,92,72,20,1152,1046,106,3204,2656,548,0,0,0,12,12,0,112,86,26,2072,1924,148,1690,322,1368,0,0,0,1630,1240,390
B0123A,29,584,District - Ramanagara,5,51,Personal and Protective Service Workers,Rural,6426,4636,1790,6,6,0,2,0,2,0,0,0,114,100,14,12,10,2,52,32,20,0,0,0,38,30,8,728,658,70,2064,1696,368,0,0,0,12,12,0,66,48,18,1100,1026,74,1190,204,986,0,0,0,1042,814,228
B0123A,29,584,District - Ramanagara,5,51,Personal and Protective Service Workers,Urban,3828,2940,888,0,0,0,4,2,2,0,0,0,78,52,26,14,8,6,8,8,0,0,0,0,54,42,12,424,388,36,1140,960,180,0,0,0,0,0,0,46,38,8,972,898,74,500,118,382,0,0,0,588,426,162
B0123A,29,584,District - Ramanagara,5,52,"Models, Sales Persons and Demonstrators",Total,21496,18908,2588,112,96,16,12,12,0,0,0,0,970,902,68,64,58,6,48,42,6,0,0,0,19400,17046,2354,48,48,0,334,280,54,0,0,0,64,46,18,60,54,6,156,118,38,10,0,10,0,0,0,218,206,12
B0123A,29,584,District - Ramanagara,5,52,"Models, Sales Persons and Demonstrators",Rural,9214,7758,1456,42,30,12,6,6,0,0,0,0,394,342,52,28,28,0,24,24,0,0,0,0,8308,6998,1310,18,18,0,156,122,34,0,0,0,40,34,6,14,14,0,92,62,30,10,0,10,0,0,0,82,80,2
B0123A,29,584,District - Ramanagara,5,52,"Models, Sales Persons and Demonstrators",Urban,12282,11150,1132,70,66,4,6,6,0,0,0,0,576,560,16,36,30,6,24,18,6,0,0,0,11092,10048,1044,30,30,0,178,158,20,0,0,0,24,12,12,46,40,6,64,56,8,0,0,0,0,0,0,136,126,10
B0123A,29,584,District - Ramanagara,6,00,Skilled Agricultural and Fishery Workers,Total,6640,4434,2206,5394,3488,1906,0,0,0,0,0,0,576,416,160,0,0,0,14,12,2,0,0,0,400,314,86,24,24,0,0,0,0,0,0,0,0,0,0,12,12,0,168,142,26,6,6,0,0,0,0,46,20,26
B0123A,29,584,District - Ramanagara,6,00,Skilled Agricultural and Fishery Workers,Rural,5022,3136,1886,4266,2566,1700,0,0,0,0,0,0,304,230,74,0,0,0,8,6,2,0,0,0,284,202,82,12,12,0,0,0,0,0,0,0,0,0,0,12,12,0,94,88,6,6,6,0,0,0,0,36,14,22
B0123A,29,584,District - Ramanagara,6,00,Skilled Agricultural and Fishery Workers,Urban,1618,1298,320,1128,922,206,0,0,0,0,0,0,272,186,86,0,0,0,6,6,0,0,0,0,116,112,4,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,74,54,20,0,0,0,0,0,0,10,6,4
B0123A,29,584,District - Ramanagara,6,61,Market Oriented Skilled Agricultural and Fishery Workers,Total,6638,4434,2204,5394,3488,1906,0,0,0,0,0,0,576,416,160,0,0,0,14,12,2,0,0,0,400,314,86,24,24,0,0,0,0,0,0,0,0,0,0,12,12,0,168,142,26,6,6,0,0,0,0,44,20,24
B0123A,29,584,District - Ramanagara,6,61,Market Oriented Skilled Agricultural and Fishery Workers,Rural,5022,3136,1886,4266,2566,1700,0,0,0,0,0,0,304,230,74,0,0,0,8,6,2,0,0,0,284,202,82,12,12,0,0,0,0,0,0,0,0,0,0,12,12,0,94,88,6,6,6,0,0,0,0,36,14,22
B0123A,29,584,District - Ramanagara,6,61,Market Oriented Skilled Agricultural and Fishery Workers,Urban,1616,1298,318,1128,922,206,0,0,0,0,0,0,272,186,86,0,0,0,6,6,0,0,0,0,116,112,4,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,74,54,20,0,0,0,0,0,0,8,6,2
B0123A,29,584,District - Ramanagara,6,62,Subsistence Agricultural and Fishery Workers,Total,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
B0123A,29,584,District - Ramanagara,6,62,Subsistence Agricultural and Fishery Workers,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0123A,29,584,District - Ramanagara,6,62,Subsistence Agricultural and Fishery Workers,Urban,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
B0123A,29,584,District - Ramanagara,7,00,Craft and Related Trades Workers,Total,47590,32706,14884,176,106,70,1776,1340,436,5704,2166,3538,23604,14430,9174,634,612,22,10492,9136,1356,6,6,0,3148,3028,120,470,442,28,48,36,12,0,0,0,288,274,14,58,52,6,252,248,4,40,12,28,46,40,6,848,778,70
B0123A,29,584,District - Ramanagara,7,00,Craft and Related Trades Workers,Rural,22960,16060,6900,116,66,50,1488,1096,392,1576,606,970,11442,7100,4342,290,278,12,6064,5116,948,6,6,0,944,872,72,268,246,22,34,24,10,0,0,0,172,160,12,20,14,6,142,142,0,30,6,24,22,16,6,346,312,34
B0123A,29,584,District - Ramanagara,7,00,Craft and Related Trades Workers,Urban,24630,16646,7984,60,40,20,288,244,44,4128,1560,2568,12162,7330,4832,344,334,10,4428,4020,408,0,0,0,2204,2156,48,202,196,6,14,12,2,0,0,0,116,114,2,38,38,0,110,106,4,10,6,4,24,24,0,502,466,36
